Region,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2,10,1,0.5,6.5,0,0,1.5,0,0,34.5,717.75,717.75,880.5,159.67,159.67,159.67,159.25,159.25,338,35,30.5,962,0.67,0.67,0.67,0,0,0,0.75,0.75,4.11,4.11,4.11,4.11,1,1,0,30,4575.5,0,12.5,0,11,11,73.5,108,4683.5,0,0,0,108,4683.5,0,0,0,108,0,10,15,220.5,1,3.5,211.5,0.75,0.75,314.5,16226.5,16226.5,10367.5,1439.39,1439.39,1439.39,5607,5607,3198,497.5,828.5,9305.5,39.14,39.14,39.14,11.5,0,0,10.75,10.75,153.37,153.37,153.37,153.37,34.5,34.5,11,219.5,74027.5,11.5,249.5,0,-1345.5,-1345.5,810.5,-1619.5,72408,56426.5,0,0,54807,128834.5,-16467.84,0,0,24269,0,1.5,4,19,0.5,0.5,48,0,0,126.5,1280.75,1280.75,3778,991.34,991.34,991.34,1391,1391,1500.5,142,470,2059,6.34,6.34,6.34,0,0,0,3.25,3.25,5.87,5.87,5.87,5.87,1.25,1.25,0,115,16636.5,0,10,0,76.5,76.5,139.5,302.5,16939,0,0,0,302.5,16939,0,0,0,302.5,0
2,11,1,0.5,6.5,0,0,1.5,0,0,34.5,717.75,717.75,880.5,159.67,159.67,159.67,159.25,159.25,338,35,30.5,962,0.67,0.67,0.67,0,0,0,0.75,0.75,4.11,4.11,4.11,4.11,1,1,0,30,4575.5,0,12.5,0,11,11,73.5,108,4683.5,0,0,0,108,4683.5,0,0,0,108,0,10,15,220.5,1,3.5,211.5,0.75,0.75,314.5,16226.5,16226.5,10367.5,1439.39,1439.39,1439.39,5607,5607,3198,497.5,828.5,9305.5,39.14,39.14,39.14,11.5,0,0,10.75,10.75,153.37,153.37,153.37,153.37,34.5,34.5,11,219.5,74027.5,11.5,249.5,0,-1345.5,-1345.5,810.5,-1619.5,72408,56426.5,0,0,54807,128834.5,-16467.84,0,0,24269,0,1.5,4,19,0.5,0.5,48,0,0,126.5,1280.75,1280.75,3778,991.34,991.34,991.34,1391,1391,1500.5,142,470,2059,6.34,6.34,6.34,0,0,0,3.25,3.25,5.87,5.87,5.87,5.87,1.25,1.25,0,115,16636.5,0,10,0,76.5,76.5,139.5,302.5,16939,0,0,0,302.5,16939,0,0,0,302.5,0
2,12,32,31,317,10,13,26,1,1,27,6.5,6.5,300,99.57,99.57,99.57,161.5,161.5,74,71,68,3333,2.67,2.67,2.67,158,1,8,16.5,16.5,29.25,29.25,29.25,29.25,102.5,102.5,0,14,5483,16,242,0,77,77,30,442,5925,0,0,0,442,5925,0,0,0,442,0,136,104,1596,28,63,195,22.5,22.5,228,53,53,1875,471.54,471.54,471.54,1712,1712,445,163,993,19453,25.97,25.97,25.97,1070,12,74,113,113,207.25,207.25,207.25,207.25,447.5,447.5,7,61,33522,96,1167,7,200.5,200.5,108,1779,35301,100249,0,0,25523,59045,0,0,0,43648,0,42,30,977,36,13,409,1.5,1.5,139,32.5,32.5,901,435.9,435.9,435.9,1420.5,1420.5,308,189,785,3645,21.98,21.98,21.98,265,3,26,35.5,35.5,58.5,58.5,58.5,58.5,131.5,131.5,0,42,12662,40,357,0,147.5,147.5,135,827,13489,0,0,0,827,13489,0,0,0,827,0
2,13,0,0.66,0,0,0,0,0,0,0.33,0.17,0.17,0.67,79.85,79.85,79.85,8,8,12.33,5.66,0.66,6.67,0.88,0.88,0.88,0,0,0,0,0,28.31,28.31,28.31,28.31,0.34,0.34,15.32,0,414.91,1,11.31,0,550.61,550.61,11.32,1124.87,1539.79,0,0,0,1124.87,1539.79,0,0,0,1124.87,0,3,18.65,0,0,0,1,0.33,0.33,24.31,10.99,10.99,34.97,1836.88,1836.88,1836.88,316.68,316.68,264.07,75.27,78.92,821.51,38.47,38.47,38.47,3.33,0,0,9.66,9.66,965.62,965.62,965.62,965.62,17.98,17.98,106.23,2.66,11639.36,7.99,168.17,0,6290.03,6290.03,-274.73,12481.51,24120.86,45477.48,0,0,57958.98,69598.34,-2704.08,0,0,48518.44,0,0,0.33,0,0,0,0,0,0,2.01,0.84,0.84,1.66,177.42,177.42,177.42,44.45,44.45,29.3,7.33,11.33,44.29,2.32,2.32,2.32,0,0,0,0,0,26.4,26.4,26.4,26.4,0.84,0.84,6,0,839.83,0.33,7.33,0,730.26,730.26,38.97,1507.16,2346.98,0,0,0,1507.16,2346.98,0,0,0,1507.16,0
2,14,0,0.66,0,0,0,0,0,0,0.33,0.17,0.17,0.67,79.85,79.85,79.85,8,8,12.33,5.66,0.66,6.67,0.88,0.88,0.88,0,0,0,0,0,28.31,28.31,28.31,28.31,0.34,0.34,15.32,0,414.91,1,11.31,0,550.61,550.61,11.32,1124.87,1539.79,0,0,0,1124.87,1539.79,0,0,0,1124.87,0,3,18.65,0,0,0,1,0.33,0.33,24.31,10.99,10.99,34.97,1836.88,1836.88,1836.88,316.68,316.68,264.07,75.27,78.92,821.51,38.47,38.47,38.47,3.33,0,0,9.66,9.66,965.62,965.62,965.62,965.62,17.98,17.98,106.23,2.66,11639.36,7.99,168.17,0,6290.03,6290.03,-274.73,12481.51,24120.86,45477.48,0,0,57958.98,69598.34,-2704.08,0,0,48518.44,0,0,0.33,0,0,0,0,0,0,2.01,0.84,0.84,1.66,177.42,177.42,177.42,44.45,44.45,29.3,7.33,11.33,44.29,2.32,2.32,2.32,0,0,0,0,0,26.4,26.4,26.4,26.4,0.84,0.84,6,0,839.83,0.33,7.33,0,730.26,730.26,38.97,1507.16,2346.98,0,0,0,1507.16,2346.98,0,0,0,1507.16,0
2,15,0,0.66,0,0,0,0,0,0,0.33,0.17,0.17,0.67,79.85,79.85,79.85,8,8,12.33,5.66,0.66,6.67,0.88,0.88,0.88,0,0,0,0,0,28.31,28.31,28.31,28.31,0.34,0.34,15.32,0,414.91,1,11.31,0,550.61,550.61,11.32,1124.87,1539.79,0,0,0,1124.87,1539.79,0,0,0,1124.87,0,3,18.65,0,0,0,1,0.33,0.33,24.31,10.99,10.99,34.97,1836.88,1836.88,1836.88,316.68,316.68,264.07,75.27,78.92,821.51,38.47,38.47,38.47,3.33,0,0,9.66,9.66,965.62,965.62,965.62,965.62,17.98,17.98,106.23,2.66,11639.36,7.99,168.17,0,6290.03,6290.03,-274.73,12481.51,24120.86,45477.48,0,0,57958.98,69598.34,-2704.08,0,0,48518.44,0,0,0.33,0,0,0,0,0,0,2.01,0.84,0.84,1.66,177.42,177.42,177.42,44.45,44.45,29.3,7.33,11.33,44.29,2.32,2.32,2.32,0,0,0,0,0,26.4,26.4,26.4,26.4,0.84,0.84,6,0,839.83,0.33,7.33,0,730.26,730.26,38.97,1507.16,2346.98,0,0,0,1507.16,2346.98,0,0,0,1507.16,0
2,16,7.5,0.5,0.5,0,0,0,0,0,0,0.25,0.25,17,190.64,190.64,190.64,2602.5,2602.5,730,347.5,3.5,301.5,0,0,0,12,1,0,1,1,127.37,127.37,127.37,127.37,99.75,99.75,21,6.5,7937.5,35.5,648,0,1614.5,1614.5,52,3964.5,11902,0,0,0,3964.5,11902,0,0,0,3964.5,0,34.5,2.5,4,0.5,2,2,0.25,0.25,0.5,7.5,7.5,62,1232.6,1232.6,1232.6,38105,38105,1408,3638,125.5,2381.5,5.82,5.82,5.82,150.5,34,13,37.5,37.5,1381.63,1381.63,1381.63,1381.63,989.75,989.75,163,33,95580,4588.5,22146,0,10167.75,10167.75,-1696,45374,140954,261831.2,0,0,170811,266391,0,0,0,90267.5,0,6,0.5,2,0,0,2,0,0,0,0,0,15.5,231.78,231.78,231.78,6476.75,6476.75,1253,653,51,765.5,0.83,0.83,0.83,30.5,0.5,0.5,1,1,123.38,123.38,123.38,123.38,48.75,48.75,9.5,27.5,17062,60.5,1089.5,0,3422.25,3422.25,173.5,8168,25230,0,0,0,8168,25230,0,0,0,8168,0
2,17,7.5,0.5,0.5,0,0,0,0,0,0,0.25,0.25,17,190.64,190.64,190.64,2602.5,2602.5,730,347.5,3.5,301.5,0,0,0,12,1,0,1,1,127.37,127.37,127.37,127.37,99.75,99.75,21,6.5,7937.5,35.5,648,0,1614.5,1614.5,52,3964.5,11902,0,0,0,3964.5,11902,0,0,0,3964.5,0,34.5,2.5,4,0.5,2,2,0.25,0.25,0.5,7.5,7.5,62,1232.6,1232.6,1232.6,38105,38105,1408,3638,125.5,2381.5,5.82,5.82,5.82,150.5,34,13,37.5,37.5,1381.63,1381.63,1381.63,1381.63,989.75,989.75,163,33,95580,4588.5,22146,0,10167.75,10167.75,-1696,45374,140954,261831.2,0,0,170811,266391,0,0,0,90267.5,0,6,0.5,2,0,0,2,0,0,0,0,0,15.5,231.78,231.78,231.78,6476.75,6476.75,1253,653,51,765.5,0.83,0.83,0.83,30.5,0.5,0.5,1,1,123.38,123.38,123.38,123.38,48.75,48.75,9.5,27.5,17062,60.5,1089.5,0,3422.25,3422.25,173.5,8168,25230,0,0,0,8168,25230,0,0,0,8168,0
2,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36415,0,0,0,0,0,0,1,0,0,1,1,738,738,738,738,4.5,4.5,0,0,39384,0,7164,0,2773.5,2773.5,870,13581,52965,0,0,0,13581,52965,0,0,0,13581,0,1996,4,1,0,0,0,0,0,1,0,0,0,0.66,0.66,0.66,0,0,13129,0,3,11,0.33,0.33,0.33,5,3,0,4566,4566,1372.5,1372.5,1372.5,1372.5,9082.5,9082.5,0,2,47945,0,9488,0,4848,4848,642,19826,67771,10402,0,0,30228,78173,-36793.07,0,0,-14865,0,1,0,0,0,0,0,0,0,0,0,0,0,0.33,0.33,0.33,0,0,1860,0,0,0,0,0,0,0,0,0,92.5,92.5,98,98,98,98,271.5,271.5,0,0,2982,0,874,0,955.5,955.5,7,2792,5774,0,0,0,2792,5774,0,0,0,2792,0
2,19,0,0,0,0,0,0,0,0,0,0,0,0,9.33,9.33,9.33,3.5,3.5,6,58,0,1,0,0,0,38,0,0,0,0,55.25,55.25,55.25,55.25,8,8,0,0,375,4,303,0,325,325,24,981,1356,0,0,0,981,1356,0,0,0,981,0,54,1,0,1,15,2,0,0,3,0,0,4,237.1,237.1,237.1,249,249,48,850,30,89,5.33,5.33,5.33,1371,35,7,19.5,19.5,1328.75,1328.75,1328.75,1328.75,207.5,207.5,0,3,9508,162,10851,3,3298.5,3298.5,-359,17254,26762,36881.43,0,0,38659,48167,0,0,0,16685,0,0,0,0,0,0,0,0,0,0,0,0,0,16.33,16.33,16.33,38.5,38.5,3,137,4,7,0,0,0,36,0,0,0,0,54.5,54.5,54.5,54.5,8.5,8.5,0,0,548,7,395,0,346.5,346.5,0,1095,1643,0,0,0,1095,1643,0,0,0,1095,0
2,20,650,28,2031,229,2141,200,1,1,124,130.5,130.5,145,211.79,211.79,211.79,913,913,1130,485,4570,6808,214.11,214.11,214.11,2691,2229,40,402.5,402.5,1470,1470,1470,1470,2255.5,2255.5,317,192,38574,307,3221,4,688,688,427,5335,43909,0,0,0,5335,43909,0,0,0,5335,0,1978,174,7324,1205,14744,830,39.5,39.5,899,1761,1761,693,832.18,832.18,832.18,6485.5,6485.5,1536,1122,38228,41873,1294.37,1294.37,1294.37,13121,10377,378,2372.5,2372.5,8117,8117,8117,8117,11186,11186,1684,1035,219744,2190,32661,49,7654,7654,2251,52459,272203,22842.7,0,0,72599,292343,0,0,0,-39548,0,362,19,2669,666,939,1184,0.5,0.5,632,494,494,204,225.12,225.12,225.12,4045.5,4045.5,1091,899,11538,8196,951.05,951.05,951.05,2977,3184,36,522,522,1606.75,1606.75,1606.75,1606.75,4971,4971,601,274,65496,570,4623,7,3621.5,3621.5,509,12952,78448,0,0,0,12952,78448,0,0,0,12952,0
2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2712,211,1290,370,1912,585,139.5,139.5,1565,1035,1035,2062,238.1,238.1,238.1,3019,3019,256,301,1404,3695,9244.08,9244.08,9244.08,12954,3076,70867,5401,5401,4138.5,4138.5,4138.5,4138.5,12731.5,12731.5,0,3437,196378,0,0,0,818448.5,818448.5,0,1636897,1833275,0,0,0,1636897,1833275,-526589.97,0,0,1636897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,22,17.98,3.66,31.97,2.67,28.64,6.33,0.33,0.33,20.98,17.32,17.32,13.66,4.43,4.43,4.43,23.64,23.64,16.98,5.33,17.65,19.32,19.85,19.85,19.85,96.9,6.66,7.66,20.48,20.48,33.8,33.8,33.8,33.8,37.29,37.29,0,16.98,719.62,0.33,360.3,0,0,0,0,360.64,1080.25,0,0,0,360.64,1080.25,0,0,0,360.64,0,1246.42,326.01,4485.18,241.43,6143.19,1091.24,452.54,452.54,889.78,2064.1,2064.1,915.75,338.65,338.65,338.65,3037.63,3037.63,709.62,283.72,2399.59,3516.14,4301.71,4301.71,4301.71,13728.93,1599.06,1296.7,3640.53,3640.53,7105.47,7105.47,7105.47,7105.47,9802.02,9802.02,0,3608.73,122832.05,56.28,60850.42,4525.14,0,0,0,65431.83,188263.88,1911.81,0,0,65581.68,188413.73,0,0,0,72988.94,0,78.59,27.3,216.44,35.3,183.14,338.66,2.16,2.16,192.8,191.47,191.47,151.85,38.81,38.81,38.81,326.68,326.68,169.82,65.27,332.67,110.56,756.6,756.6,756.6,750.92,52.28,50.28,128.87,128.87,255.16,255.16,255.16,255.16,441.72,441.72,0,115.21,8462.2,2.33,2434.56,0,0,0,0,2436.88,10899.09,0,0,0,2436.88,10899.09,0,0,0,2436.88,0
2,23,17.98,3.66,31.97,2.67,28.64,6.33,0.33,0.33,20.98,17.32,17.32,13.66,4.43,4.43,4.43,23.64,23.64,16.98,5.33,17.65,19.32,19.85,19.85,19.85,96.9,6.66,7.66,20.48,20.48,33.8,33.8,33.8,33.8,37.29,37.29,0,16.98,719.62,0.33,360.3,0,0,0,0,360.64,1080.25,0,0,0,360.64,1080.25,0,0,0,360.64,0,1246.42,326.01,4485.18,241.43,6143.19,1091.24,452.54,452.54,889.78,2064.1,2064.1,915.75,338.65,338.65,338.65,3037.63,3037.63,709.62,283.72,2399.59,3516.14,4301.71,4301.71,4301.71,13728.93,1599.06,1296.7,3640.53,3640.53,7105.47,7105.47,7105.47,7105.47,9802.02,9802.02,0,3608.73,122832.05,56.28,60850.42,4525.14,0,0,0,65431.83,188263.88,1911.81,0,0,65581.68,188413.73,0,0,0,72988.94,0,78.59,27.3,216.44,35.3,183.14,338.66,2.16,2.16,192.8,191.47,191.47,151.85,38.81,38.81,38.81,326.68,326.68,169.82,65.27,332.67,110.56,756.6,756.6,756.6,750.92,52.28,50.28,128.87,128.87,255.16,255.16,255.16,255.16,441.72,441.72,0,115.21,8462.2,2.33,2434.56,0,0,0,0,2436.88,10899.09,0,0,0,2436.88,10899.09,0,0,0,2436.88,0
2,24,17.98,3.66,31.97,2.67,28.64,6.33,0.33,0.33,20.98,17.32,17.32,13.66,4.43,4.43,4.43,23.64,23.64,16.98,5.33,17.65,19.32,19.85,19.85,19.85,96.9,6.66,7.66,20.48,20.48,33.8,33.8,33.8,33.8,37.29,37.29,0,16.98,719.62,0.33,360.3,0,0,0,0,360.64,1080.25,0,0,0,360.64,1080.25,0,0,0,360.64,0,1246.42,326.01,4485.18,241.43,6143.19,1091.24,452.54,452.54,889.78,2064.1,2064.1,915.75,338.65,338.65,338.65,3037.63,3037.63,709.62,283.72,2399.59,3516.14,4301.71,4301.71,4301.71,13728.93,1599.06,1296.7,3640.53,3640.53,7105.47,7105.47,7105.47,7105.47,9802.02,9802.02,0,3608.73,122832.05,56.28,60850.42,4525.14,0,0,0,65431.83,188263.88,1911.81,0,0,65581.68,188413.73,0,0,0,72988.94,0,78.59,27.3,216.44,35.3,183.14,338.66,2.16,2.16,192.8,191.47,191.47,151.85,38.81,38.81,38.81,326.68,326.68,169.82,65.27,332.67,110.56,756.6,756.6,756.6,750.92,52.28,50.28,128.87,128.87,255.16,255.16,255.16,255.16,441.72,441.72,0,115.21,8462.2,2.33,2434.56,0,0,0,0,2436.88,10899.09,0,0,0,2436.88,10899.09,0,0,0,2436.88,0
2,25,2384,175,5679,426,1060,279,46,46,392,364,364,745,575.09,575.09,575.09,1479.5,1479.5,1501,540,1598,6820,179.49,179.49,179.49,2284,316,94,441,441,3133.5,3133.5,3133.5,3133.5,997,997,408,211,46367,1959,58042,9,7984,7984,240,76218,122585,0,0,0,76218,122585,0,0,0,76218,0,15542,1191,49973,4719,9100,3412,1153,1153,3731,4878.5,4878.5,6695,4173.82,4173.82,4173.82,19086.5,19086.5,7385,3232,23717,68858,2717.61,2717.61,2717.61,28880,3588,1303,4600.5,4600.5,30453.25,30453.25,30453.25,30453.25,10652,10652,4279,1993,460847,20694,719514,102,83612,83612,2366,909900,1370747,473307.93,0,0,1116896,1577743,0,0,0,946489,0,1983,154,5916,1165,1552,2181,38.5,38.5,1069,737,737,1215,838.17,838.17,838.17,6855.5,6855.5,2581,1107,5477,3959,758.24,758.24,758.24,2627,455,136,549,549,3379.75,3379.75,3379.75,3379.75,1725,1725,628,362,70690,2792,72370,10,12501.5,12501.5,369,100544,171234,0,0,0,100544,171234,0,0,0,100544,0
2,26,12,4,5,3,4,1,0,0,3,1.5,1.5,1,0.33,0.33,0.33,1.5,1.5,2,1,1,21,3.99,3.99,3.99,87,63,55,13,13,13.25,13.25,13.25,13.25,4.5,4.5,0,104,474,0,275,0,0,0,0,275,749,0,0,0,275,749,0,0,0,275,0,8616,2394,6982,2567,3638,2151,835.5,835.5,3223,2084.5,2084.5,3547,1293.37,1293.37,1293.37,4602.5,4602.5,1295,1943,9756,26051,4994.67,4994.67,4994.67,120630,92531,83616,16388.5,16388.5,21343,21343,21343,21343,5176,5176,0,104140,635509,6,253544,0,0,0,0,253550,889059,1521,0,0,255071,890580,-69045.01,0,0,313390,0,28,9,24,19,6,23,0,0,18,8,8,9,6.32,6.32,6.32,32.5,32.5,7,17,48,49,55.95,55.95,55.95,223,203,206,34.5,34.5,41.25,41.25,41.25,41.25,23,23,0,309,1746,0,943,0,0,0,0,943,2689,0,0,0,943,2689,0,0,0,943,0
2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,46,0,0,0,0,46,48,0,0,0,46,48,0,0,0,46,0,178,271,931,231,420,254,28,28,347,201,201,559,233.44,233.44,233.44,847.5,847.5,112,202,1066,3603,1088.24,1088.24,1088.24,56914,11153,6973,9446,9446,8537.75,8537.75,8537.75,8537.75,3202,3202,0,32101,180884,0,1582649,1090,0,0,0,1583739,1764623,959,0,0,1584698,1765582,-33562.3,0,0,1587737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,15,0,0,0,15,15,0,0,0,15,0
2,28,758.5,41,892,40.5,187,69,16.5,16.5,221.5,72,72,161,71.59,71.59,71.59,240.75,240.75,330,48.5,479.5,1605,80.41,80.41,80.41,850.5,382.5,13.5,339.5,339.5,381.99,381.99,381.99,381.99,498.75,498.75,53.5,774,11227,328.5,8150.5,3.5,273,273,52.5,9081,20308,0,0,0,9081,20308,0,0,0,9081,0,4965.5,645.5,8792.5,667,2249,1102.5,1877,1877,2169,1367.5,1367.5,1942.5,650.01,650.01,650.01,3854.75,3854.75,901,544.5,6230,25866,1811.19,1811.19,1811.19,35902,10578.5,1144.5,20575.25,20575.25,9176.75,9176.75,9176.75,9176.75,9995.25,9995.25,652,14710.5,238500,5013.5,199474.5,-1258.5,3832,3832,566,211459.5,449959.5,32892,0,0,244351.5,482851.5,-26409.59,0,0,244265.5,0,824,42.5,1886.5,232.5,485.5,818.5,27.5,27.5,669,448.75,448.75,427,191.98,191.98,191.98,1472.25,1472.25,432.5,191.5,1858.5,3008,584.76,584.76,584.76,1395.5,973,29,664,664,748.37,748.37,748.37,748.37,1121.75,1121.75,164.5,1630.5,27863,825,15256.5,8.5,894.25,894.25,127,18005.5,45868.5,0,0,0,18005.5,45868.5,0,0,0,18005.5,0
2,29,758.5,41,892,40.5,187,69,16.5,16.5,221.5,72,72,161,71.59,71.59,71.59,240.75,240.75,330,48.5,479.5,1605,80.41,80.41,80.41,850.5,382.5,13.5,339.5,339.5,381.99,381.99,381.99,381.99,498.75,498.75,53.5,774,11227,328.5,8150.5,3.5,273,273,52.5,9081,20308,0,0,0,9081,20308,0,0,0,9081,0,4965.5,645.5,8792.5,667,2249,1102.5,1877,1877,2169,1367.5,1367.5,1942.5,650.01,650.01,650.01,3854.75,3854.75,901,544.5,6230,25866,1811.19,1811.19,1811.19,35902,10578.5,1144.5,20575.25,20575.25,9176.75,9176.75,9176.75,9176.75,9995.25,9995.25,652,14710.5,238500,5013.5,199474.5,-1258.5,3832,3832,566,211459.5,449959.5,32892,0,0,244351.5,482851.5,-26409.59,0,0,244265.5,0,824,42.5,1886.5,232.5,485.5,818.5,27.5,27.5,669,448.75,448.75,427,191.98,191.98,191.98,1472.25,1472.25,432.5,191.5,1858.5,3008,584.76,584.76,584.76,1395.5,973,29,664,664,748.37,748.37,748.37,748.37,1121.75,1121.75,164.5,1630.5,27863,825,15256.5,8.5,894.25,894.25,127,18005.5,45868.5,0,0,0,18005.5,45868.5,0,0,0,18005.5,0
2,30,4.75,2.75,6.25,1.25,2.25,0.75,0.12,0.12,3,1.24,1.24,1.75,1.42,1.42,1.42,4.75,4.75,2.75,1.75,2.75,74,3.41,3.41,3.41,50.5,34.75,6.75,11.62,11.62,24.14,24.14,24.14,24.14,34.24,34.24,0,13.25,424.25,2993.75,7337,0,13.5,13.5,0,10357.75,10782,0,0,0,10357.75,10782,0,0,0,10357.75,0,4208,1158.25,5823,608.75,1687.5,1192.25,309.26,309.26,2220,1124.38,1124.38,2187.75,1185.57,1185.57,1185.57,6338.25,6338.25,1256.75,937.5,5469,36496.75,5068,5068,5068,42386,25890,7339.25,13289.26,13289.26,27943.19,27943.19,27943.19,27943.19,16239.99,16239.99,0,14375.25,358390.5,45812.75,345187.5,223669,10563.25,10563.25,-66.25,635729.5,994120,1908.75,0,0,637638.25,996028.75,-113009.96,0,0,651869.75,0,10.75,3.25,17,4,3.5,9,0.37,0.37,13.75,3.24,3.24,10.5,8.16,8.16,8.16,61.26,61.26,13.5,8.75,28,120.25,32.8,32.8,32.8,88.25,77.75,15.5,22.75,22.75,56,56,56,56,70.13,70.13,0,34.75,1121,4191.75,8753,37,27.49,27.49,0,13036.75,14157.75,0,0,0,13036.75,14157.75,0,0,0,13036.75,0
2,31,4.75,2.75,6.25,1.25,2.25,0.75,0.12,0.12,3,1.24,1.24,1.75,1.42,1.42,1.42,4.75,4.75,2.75,1.75,2.75,74,3.41,3.41,3.41,50.5,34.75,6.75,11.62,11.62,24.14,24.14,24.14,24.14,34.24,34.24,0,13.25,424.25,2993.75,7337,0,13.5,13.5,0,10357.75,10782,0,0,0,10357.75,10782,0,0,0,10357.75,0,4208,1158.25,5823,608.75,1687.5,1192.25,309.26,309.26,2220,1124.38,1124.38,2187.75,1185.57,1185.57,1185.57,6338.25,6338.25,1256.75,937.5,5469,36496.75,5068,5068,5068,42386,25890,7339.25,13289.26,13289.26,27943.19,27943.19,27943.19,27943.19,16239.99,16239.99,0,14375.25,358390.5,45812.75,345187.5,223669,10563.25,10563.25,-66.25,635729.5,994120,1908.75,0,0,637638.25,996028.75,-113009.96,0,0,651869.75,0,10.75,3.25,17,4,3.5,9,0.37,0.37,13.75,3.24,3.24,10.5,8.16,8.16,8.16,61.26,61.26,13.5,8.75,28,120.25,32.8,32.8,32.8,88.25,77.75,15.5,22.75,22.75,56,56,56,56,70.13,70.13,0,34.75,1121,4191.75,8753,37,27.49,27.49,0,13036.75,14157.75,0,0,0,13036.75,14157.75,0,0,0,13036.75,0
2,32,4.75,2.75,6.25,1.25,2.25,0.75,0.12,0.12,3,1.24,1.24,1.75,1.42,1.42,1.42,4.75,4.75,2.75,1.75,2.75,74,3.41,3.41,3.41,50.5,34.75,6.75,11.62,11.62,24.14,24.14,24.14,24.14,34.24,34.24,0,13.25,424.25,2993.75,7337,0,13.5,13.5,0,10357.75,10782,0,0,0,10357.75,10782,0,0,0,10357.75,0,4208,1158.25,5823,608.75,1687.5,1192.25,309.26,309.26,2220,1124.38,1124.38,2187.75,1185.57,1185.57,1185.57,6338.25,6338.25,1256.75,937.5,5469,36496.75,5068,5068,5068,42386,25890,7339.25,13289.26,13289.26,27943.19,27943.19,27943.19,27943.19,16239.99,16239.99,0,14375.25,358390.5,45812.75,345187.5,223669,10563.25,10563.25,-66.25,635729.5,994120,1908.75,0,0,637638.25,996028.75,-113009.96,0,0,651869.75,0,10.75,3.25,17,4,3.5,9,0.37,0.37,13.75,3.24,3.24,10.5,8.16,8.16,8.16,61.26,61.26,13.5,8.75,28,120.25,32.8,32.8,32.8,88.25,77.75,15.5,22.75,22.75,56,56,56,56,70.13,70.13,0,34.75,1121,4191.75,8753,37,27.49,27.49,0,13036.75,14157.75,0,0,0,13036.75,14157.75,0,0,0,13036.75,0
2,33,4.75,2.75,6.25,1.25,2.25,0.75,0.12,0.12,3,1.24,1.24,1.75,1.42,1.42,1.42,4.75,4.75,2.75,1.75,2.75,74,3.41,3.41,3.41,50.5,34.75,6.75,11.62,11.62,24.14,24.14,24.14,24.14,34.24,34.24,0,13.25,424.25,2993.75,7337,0,13.5,13.5,0,10357.75,10782,0,0,0,10357.75,10782,0,0,0,10357.75,0,4208,1158.25,5823,608.75,1687.5,1192.25,309.26,309.26,2220,1124.38,1124.38,2187.75,1185.57,1185.57,1185.57,6338.25,6338.25,1256.75,937.5,5469,36496.75,5068,5068,5068,42386,25890,7339.25,13289.26,13289.26,27943.19,27943.19,27943.19,27943.19,16239.99,16239.99,0,14375.25,358390.5,45812.75,345187.5,223669,10563.25,10563.25,-66.25,635729.5,994120,1908.75,0,0,637638.25,996028.75,-113009.96,0,0,651869.75,0,10.75,3.25,17,4,3.5,9,0.37,0.37,13.75,3.24,3.24,10.5,8.16,8.16,8.16,61.26,61.26,13.5,8.75,28,120.25,32.8,32.8,32.8,88.25,77.75,15.5,22.75,22.75,56,56,56,56,70.13,70.13,0,34.75,1121,4191.75,8753,37,27.49,27.49,0,13036.75,14157.75,0,0,0,13036.75,14157.75,0,0,0,13036.75,0
